customer_id,beneficiary_name,nickname,account_number,ifsc_code,bank_name,account_type,beneficiary_mobile_number,beneficiary_email,upi_id,beneficiary_status,is_verified,added_on,verified_at,added_via
915,Ira Dube,,2454836589986448,UBIN0099027,Punjab National Bank,Savings,2057216918,ira.dube773@example.com,iradube6130@okaxis,Active,1,2024-04-30 19:14:54,2024-05-04 22:56:54,Internet Banking
429,Ryan Wagle,Vendor,7277111683117283,UTIB0405797,IDFC First Bank,Current,7477227264,ryan.wagle448@example.com,,Active,1,2025-02-18 22:07:43,2025-02-25 06:21:43,Internet Banking
993,Ekansh Karpe,Dad,270479214259939,SBIN0463680,State Bank of India,Current,,,ekanshkarpe4733@paytm,Active,1,2024-10-21 04:02:35,2024-10-24 09:24:35,Branch
346,Liam Majumdar,,1543217427360882,SBIN0738418,State Bank of India,Savings,6469547911,liam.majumdar553@example.com,,Active,1,2024-10-27 00:50:08,2024-10-31 18:40:08,Mobile App
208,Gagan Nori,,5815865300200045,YESB0174726,IDFC First Bank,Savings,8722570863,gagan.nori352@example.com,,Active,1,2024-06-19 10:43:06,2024-06-20 17:05:06,Branch
655,Abhiram Mital,Home,2063835208967742,ICIC0669263,State Bank of India,Savings,3980361597,abhiram.mital656@example.com,abhirammital6304@oksbi,Active,1,2025-08-27 11:08:27,2025-08-31 15:20:27,Mobile App
440,Gauri Kashyap,Home,5143604652607327,UTIB0480262,Canara Bank,Savings,0396217377,gauri.kashyap663@example.com,gaurikashyap6742@okicici,Active,1,2026-04-30 23:57:15,2026-05-06 06:47:15,Internet Banking
665,Vedant Kulkarni,,6232956322797672,IDFB0320524,Canara Bank,Savings,4612259287,vedant.kulkarni384@example.com,,Active,0,2026-02-12 17:50:32,,Mobile App
664,Upadhriti Tailor,Vendor,3319043976769304,UTIB0358728,ICICI Bank,Savings,6002107821,upadhriti.tailor707@example.com,upadhrititailor9423@okhdfcbank,Active,0,2024-10-25 23:17:43,,Mobile App
999,Sanya Bajwa,Brother,2277688006835879,SBIN0788129,Yes Bank,Savings,2598287145,sanya.bajwa948@example.com,sanyabajwa5964@okhdfcbank,Active,1,2025-01-21 22:31:30,2025-01-27 13:18:30,Internet Banking
892,Warinder Bhardwaj,Office,8437811585982714,CNRB0217789,Union Bank of India,Savings,5899253348,warinder.bhardwaj353@example.com,warinderbhardwaj2721@ybl,Active,1,2026-04-05 02:08:26,2026-04-09 04:45:26,Internet Banking
46,Dalbir Pathak,,8195268374820321,IDFB0051909,IDFC First Bank,Savings,,dalbir.pathak818@example.com,dalbirpathak5718@okhdfcbank,Active,0,2024-03-22 22:00:28,,Internet Banking
142,Oviya Mani,Dad,4220413796911908,UTIB0020120,Kotak Mahindra Bank,Savings,4478489771,oviya.mani997@example.com,oviyamani5944@paytm,Active,1,2025-09-21 23:32:27,2025-09-22 17:34:27,Mobile App
854,Bahadurjit Pal,Dad,9213789021050124,UTIB0064292,Canara Bank,Savings,7342161589,bahadurjit.pal842@example.com,bahadurjitpal5177@oksbi,Active,0,2024-08-19 02:20:46,,Mobile App
762,Warinder Doshi,,1493286758870884,PUNB0534476,Bank of Baroda,Savings,1527025958,warinder.doshi686@example.com,warinderdoshi1113@ybl,Active,0,2024-02-20 14:41:58,,Internet Banking
849,Imaran Borra,Home,9557877958111610,BARB0240091,Union Bank of India,Savings,6421674500,imaran.borra631@example.com,imaranborra5618@oksbi,Active,1,2024-02-24 03:04:16,2024-03-01 15:36:16,Branch
49,Farhan Radhakrishnan,Home,3826421601879462,UTIB0732416,Axis Bank,Current,9675802057,farhan.radhakrishnan929@example.com,,Active,1,2025-01-31 23:58:42,2025-02-06 14:57:42,Internet Banking
750,Devika Banik,Mom,192650599111348,BARB0394159,Union Bank of India,Savings,1581168705,devika.banik377@example.com,devikabanik828@ybl,Inactive,0,2025-10-08 06:47:14,,Mobile App
532,Bhavika Bala,,9203663538578336,HDFC0342326,State Bank of India,Savings,0428195661,bhavika.bala794@example.com,bhavikabala4360@ybl,Active,1,2024-07-29 20:06:49,2024-08-01 10:34:49,Branch
538,Jai Arora,Friend,4672431925595200,IDFB0790764,Kotak Mahindra Bank,Current,7472125973,,jaiarora4650@oksbi,Active,1,2024-08-15 11:38:31,2024-08-18 02:02:31,Internet Banking
321,Ishita Sarna,Sister,2948321717781340,IDFB0660379,Canara Bank,Savings,0495329862,ishita.sarna474@example.com,,Active,1,2025-07-18 14:48:11,2025-07-23 21:42:11,Branch
705,Ridhi Dalal,Sister,8181024112573673,ICIC0046380,Yes Bank,Savings,,ridhi.dalal821@example.com,ridhidalal2542@okhdfcbank,Active,1,2026-04-28 20:57:15,2026-05-04 01:07:15,Mobile App
514,Tristan Sane,Brother,8503844046704386,KKBK0213052,State Bank of India,Savings,0808213403,tristan.sane947@example.com,tristansane9736@paytm,Inactive,0,2024-11-29 16:33:51,,Mobile App
29,Vinaya Bhat,Home,902470923167416,UTIB0698318,ICICI Bank,Savings,8656933259,vinaya.bhat355@example.com,vinayabhat3827@ybl,Active,1,2024-11-17 20:21:47,2024-11-22 17:38:47,Mobile App
948,Lohit Tank,,1111936426872538,IDFB0818013,Canara Bank,Savings,0509225699,,lohittank5799@ybl,Active,1,2025-12-25 05:48:44,2025-12-28 22:19:44,Mobile App
369,Oliver Varma,Home,3280668568572482,UBIN0298534,Punjab National Bank,Savings,2603845560,oliver.varma286@example.com,,Active,1,2024-11-02 03:50:58,2024-11-09 00:28:58,Internet Banking
201,Xalak Koshy,Friend,6643343214474923,YESB0008662,Punjab National Bank,Savings,9488661685,xalak.koshy45@example.com,xalakkoshy2805@paytm,Active,1,2025-03-13 05:17:07,2025-03-14 02:11:07,Mobile App
405,Diya Agrawal,,4429899437146447,KKBK0988502,Punjab National Bank,Savings,8296409850,,diyaagrawal5577@okicici,Active,1,2025-11-23 19:10:08,2025-11-25 10:32:08,Mobile App
348,Brijesh Gade,Home,6768236255655602,INDB0257626,IDFC First Bank,Savings,,brijesh.gade771@example.com,,Inactive,0,2025-12-28 10:02:50,,Branch
977,Kritika Doshi,,2494587117481325,PUNB0703361,Union Bank of India,Savings,4265891552,kritika.doshi305@example.com,kritikadoshi2149@paytm,Active,0,2025-12-27 17:11:21,,Mobile App
76,Leela Seshadri,,7478389688244261,YESB0234057,Punjab National Bank,Savings,1211611464,leela.seshadri801@example.com,leelaseshadri5627@oksbi,Active,1,2024-05-14 13:04:49,2024-05-18 08:22:49,Internet Banking
311,Imaran Kaul,Vendor,1533390040666715,UBIN0013050,State Bank of India,Savings,5342972043,imaran.kaul663@example.com,imarankaul7582@okaxis,Active,1,2024-11-09 13:11:30,2024-11-09 13:16:30,Mobile App
504,Saumya Munshi,Dad,938643009195551,SBIN0819164,State Bank of India,Savings,7714107113,saumya.munshi476@example.com,saumyamunshi5570@okaxis,Blocked,1,2024-12-07 07:03:45,2024-12-10 23:56:45,Mobile App
909,Dominic Banik,Mom,912145561705008,HDFC0927038,Canara Bank,Savings,7825479018,dominic.banik866@example.com,,Active,1,2024-09-26 15:53:05,2024-09-28 05:32:05,Mobile App
143,David Taneja,Brother,2424395701622399,HDFC0355867,Canara Bank,Savings,1082948545,david.taneja722@example.com,davidtaneja7543@okaxis,Active,1,2024-11-12 05:12:44,2024-11-16 10:42:44,Mobile App
298,Madhav Gokhale,Home,7625653683437530,PUNB0091326,Union Bank of India,Savings,6673847100,,madhavgokhale5300@oksbi,Active,1,2025-09-23 20:00:29,2025-09-25 06:37:29,Internet Banking
801,Damyanti Warrior,Office,7783801817033076,ICIC0999142,Kotak Mahindra Bank,Savings,9372617555,damyanti.warrior561@example.com,damyantiwarrior7227@okicici,Active,1,2024-03-22 03:59:55,2024-03-28 09:01:55,Mobile App
147,Ekalinga Deep,Dad,276971953395007,PUNB0390324,IndusInd Bank,Savings,0207927519,,ekalingadeep912@paytm,Active,1,2026-05-01 21:05:46,2026-05-04 18:17:46,Internet Banking
780,Rachit Dubey,Vendor,8509642698235200,PUNB0523086,Kotak Mahindra Bank,Savings,,rachit.dubey494@example.com,rachitdubey2638@okaxis,Active,1,2026-07-18 05:30:28,2026-07-21 12:29:28,Internet Banking
870,Jagat Mohan,,3626605006824315,UTIB0990312,HDFC Bank,Savings,9816018691,jagat.mohan46@example.com,jagatmohan6158@okicici,Active,1,2025-12-26 16:06:33,2025-12-28 23:42:33,Internet Banking
126,Dominic Som,Vendor,2739555905628218,PUNB0330780,IndusInd Bank,Savings,4979641783,,dominicsom4699@paytm,Active,1,2025-08-08 14:02:05,2025-08-10 14:12:05,Internet Banking
388,Amruta Mani,Home,2207230051139758,PUNB0213235,Punjab National Bank,Current,5263722271,amruta.mani196@example.com,amrutamani8382@oksbi,Blocked,1,2026-01-13 11:39:54,2026-01-15 16:57:54,Mobile App
936,Avni Basak,Friend,8631523035540335,YESB0201196,Yes Bank,Savings,3241317314,avni.basak639@example.com,avnibasak83@okhdfcbank,Active,1,2025-07-01 19:15:49,2025-07-02 20:10:49,Mobile App
13,Peter Dora,Mom,6884632945078791,INDB0711865,Punjab National Bank,Savings,6631027085,,,Active,0,2025-11-25 19:55:21,,Mobile App
745,Ansh Thakkar,Mom,2222197077226867,SBIN0769665,Yes Bank,Savings,,ansh.thakkar178@example.com,anshthakkar1233@ybl,Active,1,2025-07-06 06:12:00,2025-07-08 01:11:00,Internet Banking
780,Faras Mander,Dad,9172773212616301,HDFC0179467,Kotak Mahindra Bank,Savings,0652345265,faras.mander188@example.com,,Active,1,2024-03-26 10:42:45,2024-03-29 12:35:45,Mobile App
784,Reva Devi,Home,1349477426225267,SBIN0035819,Union Bank of India,Savings,4042534144,reva.devi144@example.com,,Inactive,0,2026-02-25 04:23:46,,Internet Banking
388,Geetika Sampath,Brother,5043896714649127,YESB0066653,Kotak Mahindra Bank,Current,8059047439,geetika.sampath510@example.com,,Inactive,1,2026-04-05 01:52:21,2026-04-10 21:33:21,Mobile App
63,Simon Samra,,2563135996050839,BARB0194479,HDFC Bank,Savings,9793093510,,simonsamra4798@okaxis,Active,1,2025-06-27 02:05:30,2025-06-30 11:48:30,Internet Banking
199,Kamala Venkataraman,,5171444063087715,INDB0691960,IndusInd Bank,Current,5686218458,kamala.venkataraman120@example.com,kamalavenkataraman7066@okicici,Active,1,2026-01-15 16:53:35,2026-01-18 13:00:35,Mobile App
978,Ishani Batta,Personal,7130614581415037,INDB0139885,Kotak Mahindra Bank,Savings,3416100428,ishani.batta918@example.com,ishanibatta1953@okhdfcbank,Active,1,2026-02-03 14:06:51,2026-02-06 10:50:51,Internet Banking
698,Harinakshi Sachdeva,Vendor,6822296946247287,UTIB0182265,ICICI Bank,Savings,,,harinakshisachdeva8632@okaxis,Active,1,2025-04-28 12:21:28,2025-05-01 04:29:28,Mobile App
590,Girindra Srivastava,Office,2300177402623524,PUNB0451161,Punjab National Bank,Savings,6865614855,girindra.srivastava224@example.com,girindrasrivastava6467@okaxis,Active,0,2026-01-31 13:33:32,,Internet Banking
289,Viraj Sahni,Business,4105895159564401,UBIN0853607,HDFC Bank,Savings,0238446821,viraj.sahni27@example.com,,Active,1,2024-02-14 04:09:00,2024-02-15 20:04:00,Mobile App
265,Darika Chaudhary,Mom,6729893772657496,YESB0363992,State Bank of India,Savings,7795306308,,,Active,0,2025-01-30 13:26:17,,Internet Banking
121,Pranit Ben,,3969400418064417,PUNB0928985,Kotak Mahindra Bank,Current,4850917553,,pranitben1423@oksbi,Active,1,2024-05-07 20:15:57,2024-05-09 18:11:57,Mobile App
379,Charita Bala,Brother,9982879761213889,UTIB0953176,Union Bank of India,Savings,3197135658,,,Active,1,2025-06-22 20:03:51,2025-06-24 14:04:51,Internet Banking
667,Manya Kar,Mom,445955147479599,YESB0758022,IDFC First Bank,Savings,6415737187,manya.kar429@example.com,manyakar9911@ybl,Active,1,2025-10-16 14:19:21,2025-10-20 11:26:21,Internet Banking
944,Sarthak Deep,Sister,3037481826786904,KKBK0323630,Axis Bank,Savings,4968798554,sarthak.deep596@example.com,,Active,1,2026-07-07 07:09:39,2026-07-14 02:33:39,Internet Banking
572,Amaira Vohra,Personal,2817523165291026,UBIN0476734,HDFC Bank,Savings,5107091505,,,Blocked,1,2024-01-04 20:56:38,2024-01-05 14:54:38,Mobile App
486,Maya Comar,Brother,6841722577028860,KKBK0415724,Bank of Baroda,Savings,1362404073,maya.comar635@example.com,mayacomar9266@okhdfcbank,Active,1,2026-07-10 06:26:21,2026-07-13 13:59:21,Internet Banking
292,Vincent Bora,Office,2391961553174180,BARB0852372,Kotak Mahindra Bank,Savings,4660483152,vincent.bora348@example.com,vincentbora2579@paytm,Active,0,2025-10-31 13:51:48,,Mobile App
113,Oliver Badal,Office,8249138686209574,UBIN0439256,IDFC First Bank,Savings,2053848241,oliver.badal712@example.com,,Inactive,1,2026-07-30 18:20:00,2026-08-04 12:05:00,Mobile App
623,Lajita Sampath,Dad,2299562118612754,CNRB0178497,Bank of Baroda,Savings,4297510059,lajita.sampath600@example.com,lajitasampath242@okicici,Active,1,2024-03-16 08:00:36,2024-03-19 18:54:36,Internet Banking
449,Ishani Hari,Mom,9893223818775761,YESB0893267,ICICI Bank,Savings,9586607384,ishani.hari495@example.com,ishanihari3127@okaxis,Active,1,2024-12-12 16:33:29,2024-12-12 16:44:29,Mobile App
784,Triveni Chopra,Home,1485920481414094,CNRB0480857,Canara Bank,Savings,6628685044,,,Active,1,2024-08-03 06:17:17,2024-08-07 04:51:17,Mobile App
307,Chaaya Patel,Business,9153056571026745,INDB0152254,State Bank of India,Savings,,,,Active,1,2026-02-23 20:20:58,2026-02-24 07:12:58,Internet Banking
166,Ladli Patil,Brother,869170062759856,UBIN0403511,IDFC First Bank,Savings,5656609340,ladli.patil386@example.com,ladlipatil5320@okhdfcbank,Inactive,1,2024-06-27 05:44:31,2024-07-02 23:00:31,Mobile App
269,Tejas Sarraf,Home,4690262455225454,SBIN0842495,Canara Bank,Current,,tejas.sarraf599@example.com,tejassarraf755@okicici,Active,1,2026-05-21 20:55:42,2026-05-26 06:53:42,Mobile App
959,Wishi Patil,Sister,853083339425747,SBIN0953242,Punjab National Bank,Savings,7267179361,wishi.patil731@example.com,wishipatil3801@oksbi,Active,1,2026-04-02 03:19:57,2026-04-05 20:39:57,Mobile App
84,Siddharth Comar,,2077711535957089,YESB0997188,Kotak Mahindra Bank,Savings,8650941199,,,Inactive,1,2026-04-04 10:07:00,2026-04-06 22:00:00,Internet Banking
3,Januja Nadig,Office,6122894927593943,INDB0187096,ICICI Bank,Savings,,,janujanadig8593@okaxis,Active,1,2025-03-29 18:07:52,2025-04-04 21:43:52,Branch
813,Nisha Muni,Mom,4279584850557065,UBIN0735505,HDFC Bank,Savings,2683270398,nisha.muni323@example.com,nishamuni9611@okhdfcbank,Active,1,2024-01-15 16:34:29,2024-01-21 12:03:29,Mobile App
566,Guneet Ratti,,6328841528370773,ICIC0658373,Union Bank of India,Savings,3690850201,,guneetratti2240@oksbi,Active,0,2024-03-27 08:55:51,,Internet Banking
337,Rishi Hegde,Sister,5571354998797118,KKBK0223336,HDFC Bank,Savings,4016932623,rishi.hegde766@example.com,rishihegde9757@ybl,Active,1,2025-05-09 20:23:21,2025-05-10 19:16:21,Mobile App
344,Nikita Deshmukh,Mom,9284391187316513,ICIC0583347,IDFC First Bank,Current,0682587905,nikita.deshmukh981@example.com,nikitadeshmukh5931@oksbi,Active,1,2026-02-19 03:46:44,2026-02-22 04:27:44,Branch
178,Zilmil Oza,Business,7279617211282273,UBIN0988593,Union Bank of India,Savings,0477047701,,,Active,1,2024-05-22 06:00:32,2024-05-22 17:11:32,Internet Banking
347,Zansi Gupta,Vendor,3812538406654367,UBIN0304650,Bank of Baroda,Current,3546106328,zansi.gupta520@example.com,,Active,1,2024-08-07 00:22:28,2024-08-14 00:17:28,Mobile App
657,Nilima Hari,,8890209063925380,IDFB0094577,IndusInd Bank,Savings,8539375895,nilima.hari681@example.com,nilimahari4173@okicici,Active,1,2025-11-27 19:07:25,2025-12-03 13:50:25,Mobile App
86,Jyoti Kale,,3255777666451885,KKBK0820974,Yes Bank,Savings,6926872753,jyoti.kale238@example.com,,Active,1,2026-06-02 04:53:06,2026-06-02 17:29:06,Mobile App
71,George Dhillon,Sister,2899659085929199,HDFC0052030,Axis Bank,Savings,5376965637,george.dhillon709@example.com,georgedhillon9478@okhdfcbank,Active,1,2026-05-12 04:19:44,2026-05-17 11:24:44,Mobile App
910,Hredhaan Balay,Friend,3481957910842250,YESB0082113,Bank of Baroda,Savings,8843356273,hredhaan.balay41@example.com,hredhaanbalay3416@okhdfcbank,Active,1,2024-06-17 23:41:06,2024-06-23 12:04:06,Mobile App
293,Onveer Viswanathan,Office,6124792559256445,PUNB0708963,Kotak Mahindra Bank,Current,1984214696,onveer.viswanathan195@example.com,onveerviswanathan4736@ybl,Active,1,2025-08-01 16:11:20,2025-08-03 12:23:20,Mobile App
489,Girish Prasad,,5557071135697453,BARB0504237,Kotak Mahindra Bank,Savings,7936374321,girish.prasad276@example.com,girishprasad8823@ybl,Active,1,2024-10-08 01:10:49,2024-10-13 23:05:49,Internet Banking
803,Daniel Gopal,Dad,3986538534050181,YESB0265844,IndusInd Bank,Savings,1904315715,,,Active,1,2024-10-26 07:12:46,2024-10-26 19:03:46,Branch
999,Xiti Memon,Home,2720273214311289,ICIC0328740,HDFC Bank,Savings,4124454026,xiti.memon842@example.com,xitimemon92@oksbi,Active,1,2026-03-05 12:49:44,2026-03-11 03:33:44,Mobile App
810,Manbir Natarajan,Brother,1759258469651749,KKBK0000599,Punjab National Bank,Savings,3267381583,,manbirnatarajan2805@ybl,Active,1,2025-03-09 08:29:41,2025-03-15 13:02:41,Internet Banking
363,Nirja Batta,Dad,5540208578229242,BARB0653116,Bank of Baroda,Savings,6809332209,nirja.batta418@example.com,nirjabatta9213@okhdfcbank,Active,1,2024-05-14 00:02:10,2024-05-19 04:43:10,Internet Banking
375,Shaurya Johal,Personal,4504381933605859,PUNB0936405,Yes Bank,Savings,5911363788,shaurya.johal927@example.com,shauryajohal3063@okaxis,Active,1,2024-12-10 21:39:02,2024-12-12 00:35:02,Internet Banking
328,Lohit Bala,Vendor,1776946834154681,INDB0676531,ICICI Bank,Savings,7442952727,,lohitbala7177@okhdfcbank,Active,1,2026-04-23 00:38:33,2026-04-24 15:42:33,Branch
355,Fariq Krishnan,,2879594719333972,UTIB0992708,Union Bank of India,Savings,6729721297,fariq.krishnan196@example.com,fariqkrishnan2832@okhdfcbank,Active,1,2025-09-14 01:31:56,2025-09-19 02:24:56,Internet Banking
888,Manbir Chander,Home,9577032535720863,UTIB0718481,Union Bank of India,Savings,0096620966,,manbirchander1524@okaxis,Active,1,2024-08-28 12:17:12,2024-09-04 10:27:12,Mobile App
463,Daksha Tak,Business,3609145232031889,HDFC0618321,HDFC Bank,Savings,4185875894,daksha.tak512@example.com,dakshatak4261@oksbi,Active,1,2025-05-18 10:54:12,2025-05-23 18:29:12,Mobile App
993,Leena Ramachandran,Office,9511524613198345,INDB0091346,ICICI Bank,Savings,3672550204,leena.ramachandran315@example.com,leenaramachandran7454@ybl,Active,1,2026-08-10 04:30:12,2026-08-13 11:12:12,Mobile App
485,Anay Halder,Dad,8356753211663201,UTIB0529464,Canara Bank,Savings,5047753735,,anayhalder1570@ybl,Active,1,2025-01-10 00:56:58,2025-01-16 01:05:58,Internet Banking
253,Agastya Chana,,9335103656808095,INDB0632024,IndusInd Bank,Savings,3399030623,agastya.chana943@example.com,agastyachana61@okicici,Active,1,2025-01-06 10:49:34,2025-01-12 20:33:34,Internet Banking
691,Adya Sant,Home,3279331795490989,UBIN0718963,IndusInd Bank,Savings,9258280365,,adyasant1696@okhdfcbank,Inactive,1,2024-09-08 14:58:07,2024-09-10 12:38:07,Internet Banking
167,Nidra Pall,Vendor,1622813264100084,CNRB0338431,Axis Bank,Savings,8346919575,nidra.pall969@example.com,nidrapall5754@oksbi,Active,0,2026-03-10 15:28:37,,Internet Banking
836,Faqid Nori,,915334222117181,INDB0234253,Yes Bank,Savings,7052997951,,,Active,1,2026-05-03 10:42:19,2026-05-04 03:44:19,Internet Banking
434,Tanish Suri,Office,828203258923727,PUNB0173035,Kotak Mahindra Bank,Savings,5775799933,tanish.suri922@example.com,,Active,1,2026-04-15 07:25:36,2026-04-20 17:03:36,Internet Banking
596,Oscar Bali,Personal,3943186244936500,UBIN0034536,Canara Bank,Savings,5225000374,oscar.bali706@example.com,,Inactive,0,2025-10-30 10:12:54,,Mobile App
488,Brijesh Kunda,Mom,1585418095153329,KKBK0727214,Kotak Mahindra Bank,Savings,2126761747,,brijeshkunda1437@okhdfcbank,Inactive,1,2024-09-22 05:20:51,2024-09-22 07:21:51,Mobile App
585,Samuel Grewal,,3905143281229113,HDFC0476874,Axis Bank,Savings,7805524587,samuel.grewal661@example.com,samuelgrewal1421@okhdfcbank,Active,0,2024-01-30 04:49:11,,Mobile App
617,Faras Khalsa,Sister,6337301997150307,INDB0774099,ICICI Bank,Savings,3250267970,faras.khalsa532@example.com,faraskhalsa2567@oksbi,Active,1,2026-07-12 06:47:09,2026-07-18 16:47:09,Branch
762,Advaith Mane,Mom,4027641914319432,KKBK0809911,Union Bank of India,Savings,1543631651,,,Active,1,2025-06-10 10:52:45,2025-06-14 01:49:45,Mobile App
47,Onveer Ben,Sister,8057745048069571,BARB0153670,IndusInd Bank,Savings,8172065821,onveer.ben408@example.com,onveerben6054@oksbi,Active,1,2026-04-20 23:38:14,2026-04-21 00:41:14,Internet Banking
391,Ishwar Viswanathan,Mom,9072961106262778,IDFB0705529,Bank of Baroda,Savings,3940906650,,,Active,0,2025-03-05 08:59:08,,Internet Banking
469,Deepa Minhas,Sister,2680948428116597,CNRB0996658,Punjab National Bank,Current,4864228841,deepa.minhas530@example.com,deepaminhas3678@ybl,Active,1,2026-06-15 08:29:55,2026-06-16 19:23:55,Internet Banking
48,Hiral Bakshi,,5176854689458568,CNRB0515685,Kotak Mahindra Bank,Savings,8098722898,hiral.bakshi351@example.com,hiralbakshi653@ybl,Active,1,2026-06-09 02:43:03,2026-06-12 14:44:03,Mobile App
101,Gavin Sachdeva,,4615793771859035,HDFC0942544,Canara Bank,Current,4353644004,gavin.sachdeva416@example.com,gavinsachdeva2411@paytm,Active,1,2024-03-22 22:18:35,2024-03-23 11:10:35,Mobile App
488,Yutika Vora,Dad,7183971179351333,UTIB0491214,State Bank of India,Savings,9842050560,yutika.vora311@example.com,,Active,1,2024-02-20 17:15:14,2024-02-24 08:12:14,Internet Banking
